map,N,seed,pure,swap,cnt,cnt_fires,cnt_time
deadlock5,30,0,0,0,0,0,.004715886
deadlock5,30,1,0,0,0,0,.004920162
deadlock5,30,2,0,0,0,0,.004748029
deadlock5,30,3,0,0,0,0,.005191775
deadlock5,30,4,0,0,0,0,.004988344
deadlock5,30,5,0,0,0,0,.004149303
deadlock5,30,6,0,0,0,0,.004116487
deadlock5,30,7,0,0,0,0,.006251792
deadlock5,30,8,0,0,0,0,.005419702
deadlock5,30,9,0,0,0,0,.004431280
deadlock5,30,10,0,0,0,0,.005588048
deadlock5,30,11,0,0,0,0,.004744213
deadlock5,30,12,0,0,0,0,.004472371
deadlock5,30,13,0,0,0,0,.006290787
deadlock5,30,14,0,0,0,0,.004568449
deadlock5,30,15,0,0,0,0,.003794628
deadlock5,30,16,0,0,0,0,.003789136
deadlock5,30,17,0,0,0,0,.006408694
deadlock5,30,18,0,0,0,0,.003697562
deadlock5,30,19,0,0,0,0,.004450401
deadlock5,30,20,0,0,0,0,.004348665
deadlock5,30,21,0,0,0,0,.004175187
deadlock5,30,22,0,0,0,0,.004867718
deadlock5,30,23,0,0,0,0,.005810246
deadlock5,30,24,0,0,0,0,.004760628
deadlock5,30,25,0,0,0,0,.005126145
deadlock5,30,26,0,0,0,0,.004776289
deadlock5,30,27,0,0,0,0,.004646180
deadlock5,30,28,0,0,0,0,.004577104
deadlock5,30,29,0,0,0,0,.004230703
deadlock5,35,0,0,0,0,0,.006440487
deadlock5,35,1,0,0,0,0,.004719305
deadlock5,35,2,0,0,0,0,.004883875
deadlock5,35,3,0,0,0,0,.004812587
deadlock5,35,4,0,0,0,0,.004850598
deadlock5,35,5,0,0,0,0,.004239613
deadlock5,35,6,0,0,0,0,.003960666
deadlock5,35,7,0,0,0,0,.003717737
deadlock5,35,8,0,0,0,0,.003732781
deadlock5,35,9,0,0,0,0,.003911075
deadlock5,35,10,0,0,0,0,.003882383
deadlock5,35,11,0,0,0,0,.003487135
deadlock5,35,12,0,0,0,0,.003887897
deadlock5,35,13,0,0,0,0,.003812172
deadlock5,35,14,0,0,0,0,.004052115
deadlock5,35,15,0,0,0,0,.004965494
deadlock5,35,16,0,0,0,0,.003511889
deadlock5,35,17,0,0,0,0,.003523771
deadlock5,35,18,0,0,0,0,.003414622
deadlock5,35,19,0,0,0,0,.004176327
deadlock5,35,20,0,0,0,0,.003669325
deadlock5,35,21,0,0,0,0,.003388264
deadlock5,35,22,0,0,0,0,.003444887
deadlock5,35,23,0,0,0,0,.003895617
deadlock5,35,24,0,0,0,0,.003460743
deadlock5,35,25,0,0,0,0,.003559348
deadlock5,35,26,0,0,0,0,.003507902
deadlock5,35,27,0,0,0,0,.003878573
deadlock5,35,28,0,0,0,0,.003383416
deadlock5,35,29,0,0,0,0,.004010794
deadlock5,40,0,0,0,0,0,.003584188
deadlock5,40,1,0,0,0,0,.003429880
deadlock5,40,2,0,0,0,0,.003479399
deadlock5,40,3,0,0,0,0,.003611822
deadlock5,40,4,0,0,0,0,.003925283
deadlock5,40,5,0,0,0,0,.003502925
deadlock5,40,6,0,0,0,0,.003592600
deadlock5,40,7,0,0,0,0,.003464535
deadlock5,40,8,0,0,0,0,.003479259
deadlock5,40,9,0,0,0,0,.003669459
deadlock5,40,10,0,0,0,0,.003500761
deadlock5,40,11,0,0,0,0,.003604104
deadlock5,40,12,0,0,0,0,.004285854
deadlock5,40,13,0,0,0,0,.003322576
deadlock5,40,14,0,0,0,0,.003650737
deadlock5,40,15,0,0,0,0,.003535307
deadlock5,40,16,0,0,0,0,.003598467
deadlock5,40,17,0,0,0,0,.003794655
deadlock5,40,18,0,0,0,0,.003560869
deadlock5,40,19,0,0,0,0,.003544303
deadlock5,40,20,0,0,0,0,.003598990
deadlock5,40,21,0,0,0,0,.003872269
deadlock5,40,22,0,0,0,0,.003348083
deadlock5,40,23,0,0,0,0,.003712993
deadlock5,40,24,0,0,0,0,.004249589
deadlock5,40,25,0,0,0,0,.004318731
deadlock5,40,26,0,0,0,0,.003803144
deadlock5,40,27,0,0,0,0,.003555387
deadlock5,40,28,0,0,0,0,.003538892
deadlock5,40,29,0,0,0,0,.003676447
room_corridor,15,0,1,1,1,0,.004736216
room_corridor,15,1,1,1,1,0,.005643390
room_corridor,15,2,1,1,1,0,.005157018
room_corridor,15,3,1,1,1,0,.004963890
room_corridor,15,4,1,1,1,0,.005376425
room_corridor,15,5,1,1,1,0,.005932478
room_corridor,15,6,1,1,1,0,.005044978
room_corridor,15,7,1,1,1,0,.004891652
room_corridor,15,8,1,1,1,0,.004564910
room_corridor,15,9,1,1,1,0,.004685949
room_corridor,15,10,1,1,1,0,.005204337
room_corridor,15,11,1,1,1,0,.005931199
room_corridor,15,12,1,1,1,0,.004474734
room_corridor,15,13,1,1,1,0,.005289505
room_corridor,15,14,1,1,1,0,.005952153
room_corridor,15,15,1,1,1,0,.006310687
room_corridor,15,16,1,1,1,0,.004929272
room_corridor,15,17,1,1,1,0,.004314982
room_corridor,15,18,1,1,1,0,.008141434
room_corridor,15,19,1,1,1,0,.004614460
room_corridor,15,20,1,1,1,0,.004608291
room_corridor,15,21,1,1,1,0,.006622354
room_corridor,15,22,1,1,1,0,.004751511
room_corridor,15,23,1,1,1,0,.005102790
room_corridor,15,24,1,1,1,0,.004793224
room_corridor,15,25,1,1,1,0,.006179772
room_corridor,15,26,1,1,1,0,.004847142
room_corridor,15,27,1,1,1,0,.004824645
room_corridor,15,28,1,1,1,0,.004489482
room_corridor,15,29,1,1,1,0,.004799525
room_corridor,20,0,1,1,1,0,.005883650
room_corridor,20,1,1,1,1,0,.005017106
room_corridor,20,2,1,1,1,0,.008333613
room_corridor,20,3,1,1,1,0,.004593470
room_corridor,20,4,1,1,1,0,.005951068
room_corridor,20,5,1,1,1,0,.007870468
room_corridor,20,6,1,1,1,0,.004796665
room_corridor,20,7,1,1,1,0,.004968816
room_corridor,20,8,1,1,1,0,.006453806
room_corridor,20,9,1,1,1,0,.005119334
room_corridor,20,10,1,1,1,0,.005048984
room_corridor,20,11,1,1,1,0,.005161661
room_corridor,20,12,1,1,1,0,.006248756
room_corridor,20,13,1,1,1,0,.005599900
room_corridor,20,14,1,1,1,0,.005380669
room_corridor,20,15,1,1,1,0,.006561996
room_corridor,20,16,1,1,1,0,.008767463
room_corridor,20,17,1,1,1,0,.007290842
room_corridor,20,18,1,1,1,0,.007475367
room_corridor,20,19,1,1,1,0,.008602387
room_corridor,20,20,1,1,1,0,.010436535
room_corridor,20,21,1,1,1,0,.009639686
room_corridor,20,22,1,1,1,0,.006503923
room_corridor,20,23,1,1,1,0,.008421645
room_corridor,20,24,1,1,1,0,.007913956
room_corridor,20,25,1,1,1,0,.008347220
room_corridor,20,26,1,1,1,0,.006908681
room_corridor,20,27,1,1,1,0,.005662380
room_corridor,20,28,1,1,1,0,.006192070
room_corridor,20,29,1,1,1,0,.005199226
room_corridor,25,0,1,1,1,0,.006546292
room_corridor,25,1,1,1,1,0,.006204655
room_corridor,25,2,1,1,1,0,.006507199
room_corridor,25,3,1,1,1,0,.006109825
room_corridor,25,4,1,1,1,0,.006090125
room_corridor,25,5,1,1,1,0,.005564502
room_corridor,25,6,1,1,1,0,.005413707
room_corridor,25,7,1,1,1,0,.005942333
room_corridor,25,8,1,1,1,0,.005610986
room_corridor,25,9,1,1,1,0,.005404999
room_corridor,25,10,1,1,1,0,.006175633
room_corridor,25,11,1,1,1,0,.005359621
room_corridor,25,12,1,1,1,0,.005071249
room_corridor,25,13,1,1,1,0,.005181443
room_corridor,25,14,1,1,1,0,.007779116
room_corridor,25,15,1,1,1,0,.005522593
room_corridor,25,16,1,1,1,0,.005407186
room_corridor,25,17,1,1,1,0,.005103591
room_corridor,25,18,1,1,1,0,.005808498
room_corridor,25,19,1,1,1,0,.005283731
room_corridor,25,20,1,1,1,0,.005035278
room_corridor,25,21,1,1,1,0,.005139876
room_corridor,25,22,1,1,1,0,.005359164
room_corridor,25,23,1,1,1,0,.004887500
room_corridor,25,24,1,1,1,0,.004709090
room_corridor,25,25,1,1,1,0,.005874425
room_corridor,25,26,1,1,1,0,.005398088
room_corridor,25,27,1,1,1,0,.005631504
room_corridor,25,28,1,1,1,0,.005100237
room_corridor,25,29,1,1,1,0,.005032148
room_corridor,30,0,1,1,1,0,.005248763
room_corridor,30,1,1,1,1,0,.005631545
room_corridor,30,2,1,1,1,0,.006381995
room_corridor,30,3,1,1,1,0,.005739717
room_corridor,30,4,1,1,1,0,.004875566
room_corridor,30,5,1,1,1,0,.004905458
room_corridor,30,6,1,1,1,0,.005330952
room_corridor,30,7,1,1,1,0,.005933417
room_corridor,30,8,1,1,1,0,.005712215
room_corridor,30,9,1,1,1,0,.004962915
room_corridor,30,10,1,1,1,0,.006281494
room_corridor,30,11,1,1,1,0,.005238928
room_corridor,30,12,1,1,1,0,.005761636
room_corridor,30,13,1,1,1,0,.006154667
room_corridor,30,14,1,1,1,0,.005347040
room_corridor,30,15,1,1,1,0,.005525239
room_corridor,30,16,1,1,1,0,.005516567
room_corridor,30,17,1,1,1,0,.005833731
room_corridor,30,18,1,1,1,0,.006009136
room_corridor,30,19,1,1,1,0,.005828175
room_corridor,30,20,1,1,1,0,.006210275
room_corridor,30,21,1,1,1,0,.005931421
room_corridor,30,22,1,1,1,0,.005733022
room_corridor,30,23,1,1,1,0,.005716977
room_corridor,30,24,1,1,1,0,.005399139
room_corridor,30,25,1,1,1,0,.005706496
room_corridor,30,26,1,1,1,0,.006096464
room_corridor,30,27,1,1,1,0,.005706350
room_corridor,30,28,1,1,1,0,.005572359
room_corridor,30,29,1,1,1,0,.005859624
room_corridor,35,0,1,1,1,0,.006057180
room_corridor,35,1,1,1,1,0,.005960576
room_corridor,35,2,1,1,1,0,.007347446
room_corridor,35,3,1,1,1,0,.005901305
room_corridor,35,4,1,1,1,0,.005588438
room_corridor,35,5,1,1,1,0,.005409541
room_corridor,35,6,1,1,1,0,.005751759
room_corridor,35,7,1,1,1,0,.005530500
room_corridor,35,8,1,1,1,0,.005960711
room_corridor,35,9,1,1,1,0,.006191472
room_corridor,35,10,1,1,1,0,.006182187
room_corridor,35,11,1,1,1,0,.005631444
room_corridor,35,12,1,1,1,0,.005447558
room_corridor,35,13,1,1,1,0,.005655344
room_corridor,35,14,1,1,1,0,.005657014
room_corridor,35,15,1,1,1,0,.006048191
room_corridor,35,16,1,1,1,0,.006508389
room_corridor,35,17,1,1,1,0,.006087374
room_corridor,35,18,1,1,1,0,.007318265
room_corridor,35,19,1,1,1,0,.007120311
room_corridor,35,20,1,1,1,0,.008012946
room_corridor,35,21,1,1,1,0,.008481152
room_corridor,35,22,1,1,1,0,.007867692
room_corridor,35,23,1,1,1,0,.005543712
room_corridor,35,24,1,1,1,0,.007832945
room_corridor,35,25,1,1,1,0,.006387207
room_corridor,35,26,1,1,1,0,.007032635
room_corridor,35,27,1,1,1,0,.007140762
room_corridor,35,28,1,1,1,0,.006136222
room_corridor,35,29,1,1,1,0,.006031572
room_corridor,40,0,1,1,1,0,.006510270
room_corridor,40,1,1,1,1,0,.006268292
room_corridor,40,2,1,1,1,0,.009407583
room_corridor,40,3,1,1,1,0,.009217616
room_corridor,40,4,1,1,1,0,.007984260
room_corridor,40,5,1,1,1,0,.007497774
room_corridor,40,6,1,1,1,0,.007357854
room_corridor,40,7,1,1,1,0,.006727242
room_corridor,40,8,1,1,1,0,.007411909
room_corridor,40,9,1,1,1,0,.008257974
room_corridor,40,10,1,1,1,0,.007344761
room_corridor,40,11,1,1,1,0,.006656377
room_corridor,40,12,1,1,1,0,.005804100
room_corridor,40,13,1,1,1,0,.006274584
room_corridor,40,14,1,1,1,0,.006151817
room_corridor,40,15,1,1,1,0,.007454156
room_corridor,40,16,1,1,1,0,.007010450
room_corridor,40,17,1,1,1,0,.006631083
room_corridor,40,18,1,1,1,0,.006648664
room_corridor,40,19,1,1,1,0,.007781451
room_corridor,40,20,1,1,1,0,.007340938
room_corridor,40,21,1,1,1,0,.013024517
room_corridor,40,22,1,1,1,0,.007245884
room_corridor,40,23,1,1,1,0,.006462483
room_corridor,40,24,1,1,1,0,.006185085
room_corridor,40,25,1,1,1,0,.007131830
room_corridor,40,26,1,1,1,0,.006800656
room_corridor,40,27,1,1,1,0,.007511950
room_corridor,40,28,1,1,1,0,.006487418
room_corridor,40,29,1,1,1,0,.007309020
demo_rooms,15,0,1,1,1,0,.006116645
demo_rooms,15,1,1,1,1,0,.005949390
demo_rooms,15,2,1,1,1,0,.005747069
demo_rooms,15,3,1,1,1,0,.005520624
demo_rooms,15,4,1,1,1,0,.004955053
demo_rooms,15,5,1,1,1,0,.006066870
demo_rooms,15,6,1,1,1,0,.005610212
demo_rooms,15,7,1,1,1,0,.006428470
demo_rooms,15,8,1,1,1,0,.005314781
demo_rooms,15,9,1,1,1,0,.006075871
demo_rooms,15,10,1,1,1,0,.006921538
demo_rooms,15,11,1,1,1,0,.005492404
demo_rooms,15,12,1,1,1,0,.005796088
demo_rooms,15,13,1,1,1,0,.006317217
demo_rooms,15,14,1,1,1,0,.005782096
demo_rooms,15,15,1,1,1,0,.006895593
demo_rooms,15,16,1,1,1,0,.005913799
demo_rooms,15,17,1,1,1,0,.007760397
demo_rooms,15,18,1,1,1,0,.005182461
demo_rooms,15,19,1,1,1,0,.006723763
demo_rooms,15,20,1,1,1,0,.005172755
demo_rooms,15,21,1,1,1,0,.006589575
demo_rooms,15,22,1,1,1,0,.005558887
demo_rooms,15,23,1,1,1,0,.008004757
demo_rooms,15,24,1,1,1,0,.006791668
demo_rooms,15,25,1,1,1,0,.005704205
demo_rooms,15,26,1,1,1,0,.006693951
demo_rooms,15,27,1,1,1,0,.005387933
demo_rooms,15,28,1,1,1,0,.005564197
demo_rooms,15,29,1,1,1,0,.006529203
demo_rooms,20,0,1,1,1,0,.006021915
demo_rooms,20,1,1,1,1,0,.006215835
demo_rooms,20,2,1,1,1,0,.006992374
demo_rooms,20,3,1,1,1,0,.006383652
demo_rooms,20,4,1,1,1,0,.006121259
demo_rooms,20,5,1,1,1,0,.006939096
demo_rooms,20,6,1,1,1,0,.008609317
demo_rooms,20,7,1,1,1,0,.005479949
demo_rooms,20,8,1,1,1,0,.007993162
demo_rooms,20,9,1,1,1,0,.005709276
demo_rooms,20,10,1,1,1,0,.005517341
demo_rooms,20,11,1,1,1,0,.007458076
demo_rooms,20,12,1,1,1,0,.005775956
demo_rooms,20,13,1,1,1,0,.007152629
demo_rooms,20,14,1,1,1,0,.005913324
demo_rooms,20,15,1,1,1,0,.007114900
demo_rooms,20,16,1,1,1,0,.005518043
demo_rooms,20,17,1,1,1,0,.006298485
demo_rooms,20,18,1,1,1,0,.007238808
demo_rooms,20,19,1,1,1,0,.005421891
demo_rooms,20,20,1,1,1,0,.006912916
demo_rooms,20,21,1,1,1,0,.005750523
demo_rooms,20,22,1,1,1,0,.006730492
demo_rooms,20,23,1,1,1,0,.005656950
demo_rooms,20,24,1,1,1,0,.007266543
demo_rooms,20,25,1,1,1,0,.006688658
demo_rooms,20,26,1,1,1,0,.006967227
demo_rooms,20,27,1,1,1,0,.008513778
demo_rooms,20,28,1,1,1,0,.005765241
demo_rooms,20,29,1,1,1,0,.006465591
demo_rooms,25,0,1,1,1,0,.007591436
demo_rooms,25,1,1,1,1,0,.006181403
demo_rooms,25,2,1,1,1,0,.006787108
demo_rooms,25,3,1,1,1,0,.009988192
demo_rooms,25,4,1,1,1,0,.006208579
demo_rooms,25,5,1,1,1,0,.006032424
demo_rooms,25,6,1,1,1,0,.005885383
demo_rooms,25,7,1,1,1,0,.006160847
demo_rooms,25,8,1,1,1,0,.013780021
demo_rooms,25,9,1,1,1,0,.009778517
demo_rooms,25,10,1,1,1,0,.008517195
demo_rooms,25,11,1,1,1,0,.009833573
demo_rooms,25,12,1,1,1,0,.009032559
demo_rooms,25,13,1,1,1,0,.008068331
demo_rooms,25,14,1,1,1,0,.007807026
demo_rooms,25,15,1,1,1,0,.008605909
demo_rooms,25,16,1,1,1,0,.012595407
demo_rooms,25,17,1,1,1,0,.011276620
demo_rooms,25,18,1,1,1,0,.009281161
demo_rooms,25,19,1,1,1,0,.009747024
demo_rooms,25,20,1,1,1,0,.009639773
demo_rooms,25,21,1,1,1,0,.008961697
demo_rooms,25,22,1,1,1,0,.008773994
demo_rooms,25,23,1,1,1,0,.007646550
demo_rooms,25,24,1,1,1,0,.007390796
demo_rooms,25,25,1,1,1,0,.007322722
demo_rooms,25,26,1,1,1,0,.009756531
demo_rooms,25,27,1,1,1,0,.007278161
demo_rooms,25,28,1,1,1,0,.006787539
demo_rooms,25,29,1,1,1,0,.006612395
demo_rooms,30,0,1,1,1,0,.006942718
demo_rooms,30,1,1,1,1,0,.007248626
demo_rooms,30,2,1,1,1,0,.006965936
demo_rooms,30,3,1,1,1,0,.006802941
demo_rooms,30,4,1,1,1,0,.007253283
demo_rooms,30,5,1,1,1,0,.006031421
demo_rooms,30,6,1,1,1,0,.007111664
demo_rooms,30,7,1,1,1,0,.006173213
demo_rooms,30,8,1,1,1,0,.008189111
demo_rooms,30,9,1,1,1,0,.005872276
demo_rooms,30,10,1,1,1,0,.005983012
demo_rooms,30,11,1,1,1,0,.007088458
demo_rooms,30,12,1,1,1,0,.006231825
demo_rooms,30,13,1,1,1,0,.006250395
demo_rooms,30,14,1,1,1,0,.006140522
demo_rooms,30,15,1,1,1,0,.006206849
demo_rooms,30,16,1,1,1,0,.006089068
demo_rooms,30,17,1,1,1,0,.006326050
demo_rooms,30,18,1,1,1,0,.006525241
demo_rooms,30,19,1,1,1,0,.006641009
demo_rooms,30,20,1,1,1,0,.008039177
demo_rooms,30,21,1,1,1,0,.008348792
demo_rooms,30,22,1,1,1,0,.008283852
demo_rooms,30,23,1,1,1,0,.007112797
demo_rooms,30,24,1,1,1,0,.007823575
demo_rooms,30,25,1,1,1,0,.009164796
demo_rooms,30,26,1,1,1,0,.009864890
demo_rooms,30,27,1,1,1,0,.008592280
demo_rooms,30,28,1,1,1,0,.008757722
demo_rooms,30,29,1,1,1,0,.009163504
demo_rooms,35,0,1,1,1,0,.010538803
demo_rooms,35,1,1,1,1,0,.008638585
demo_rooms,35,2,1,1,1,0,.009227343
demo_rooms,35,3,1,1,1,0,.010516744
demo_rooms,35,4,1,1,1,0,.008210855
demo_rooms,35,5,1,1,1,0,.009569427
demo_rooms,35,6,1,1,1,0,.008570263
demo_rooms,35,7,1,1,1,0,.008577735
demo_rooms,35,8,1,1,1,0,.007019973
demo_rooms,35,9,1,1,1,0,.007094987
demo_rooms,35,10,1,1,1,0,.007691458
demo_rooms,35,11,1,1,1,0,.008163235
demo_rooms,35,12,1,1,1,0,.007253039
demo_rooms,35,13,1,1,1,0,.007784967
demo_rooms,35,14,1,1,1,0,.007681453
demo_rooms,35,15,1,1,1,0,.007162999
demo_rooms,35,16,1,1,1,0,.007061342
demo_rooms,35,17,1,1,1,0,.008163475
demo_rooms,35,18,1,1,1,0,.008604263
demo_rooms,35,19,1,1,1,0,.006567403
demo_rooms,35,20,1,1,1,0,.006747940
demo_rooms,35,21,1,1,1,0,.007239607
demo_rooms,35,22,1,1,1,0,.011009281
demo_rooms,35,23,1,1,1,0,.007846054
demo_rooms,35,24,1,1,1,0,.007153895
demo_rooms,35,25,1,1,1,0,.007027520
demo_rooms,35,26,1,1,1,0,.009362445
demo_rooms,35,27,1,1,1,0,.007001285
demo_rooms,35,28,1,1,1,0,.007577274
demo_rooms,35,29,1,1,1,0,.007165493
demo_rooms,40,0,1,1,1,0,.008478512
demo_rooms,40,1,1,1,1,0,.008200137
demo_rooms,40,2,1,1,1,0,.009099234
demo_rooms,40,3,1,1,1,0,.010596478
demo_rooms,40,4,1,1,1,0,.011781730
demo_rooms,40,5,1,1,1,0,.011055181
demo_rooms,40,6,1,1,1,0,.011263897
demo_rooms,40,7,1,1,1,0,.009014938
demo_rooms,40,8,1,1,1,0,.008764124
demo_rooms,40,9,1,1,1,0,.008162964
demo_rooms,40,10,1,1,1,0,.008758022
demo_rooms,40,11,1,1,1,0,.008250783
demo_rooms,40,12,1,1,1,0,.008547406
demo_rooms,40,13,1,1,1,0,.007845325
demo_rooms,40,14,1,1,1,0,.008978070
demo_rooms,40,15,1,1,1,0,.008834214
demo_rooms,40,16,1,1,1,0,.007149921
demo_rooms,40,17,1,1,1,0,.008018068
demo_rooms,40,18,1,1,1,0,.007261559
demo_rooms,40,19,1,1,1,0,.008293609
demo_rooms,40,20,1,1,1,0,.007197146
demo_rooms,40,21,1,1,1,0,.007299176
demo_rooms,40,22,1,1,1,0,.007469275
demo_rooms,40,23,1,1,1,0,.007964365
demo_rooms,40,24,1,1,1,0,.008516899
demo_rooms,40,25,1,1,1,0,.006939299
demo_rooms,40,26,1,1,1,0,.007857328
demo_rooms,40,27,1,1,1,0,.007423689
demo_rooms,40,28,0,1,1,0,.007310597
demo_rooms,40,29,1,1,1,0,.007721008
full,15,0,1,1,1,0,.009621443
full,15,1,1,1,1,0,.010052436
full,15,2,1,1,1,0,.008564741
full,15,3,1,1,1,0,.009375231
full,15,4,1,1,1,0,.009265077
full,15,5,1,1,1,0,.007349789
full,15,6,1,1,1,0,.008110292
full,15,7,1,1,1,0,.007482007
full,15,8,1,1,1,0,.009922216
full,15,9,1,1,1,0,.009624542
full,15,10,0,0,0,0,.076919634
full,15,11,1,1,1,0,.006686582
full,15,12,1,1,1,0,.007149726
full,15,13,1,1,1,0,.006640913
full,15,14,1,1,1,0,.006905782
full,15,15,1,1,1,0,.006810100
full,15,16,1,1,1,0,.006404155
full,15,17,1,1,1,0,.006630709
full,15,18,1,1,1,0,.006773081
full,15,19,1,1,1,0,.006467660
full,15,20,1,1,1,0,.006420465
full,15,21,1,1,1,0,.010361451
full,15,22,1,1,1,0,.006428455
full,15,23,1,1,1,0,.006255837
full,15,24,1,1,1,0,.006990133
full,15,25,1,1,1,0,.006217145
full,15,26,1,1,1,0,.006721568
full,15,27,1,1,1,0,.006363878
full,15,28,1,1,1,0,.006122929
full,15,29,1,1,1,0,.006516135
full,20,0,1,1,1,0,.007251646
full,20,1,1,1,1,0,.007085966
full,20,2,1,1,1,0,.006988163
full,20,3,1,1,1,0,.007160502
full,20,4,1,1,1,0,.006802764
full,20,5,1,1,1,0,.007434832
full,20,6,1,1,1,0,.006670023
full,20,7,1,1,1,0,.007770950
full,20,8,1,1,1,0,.007512601
full,20,9,1,1,1,0,.007447545
full,20,10,1,1,1,0,.007143398
full,20,11,1,0,0,0,.089249127
full,20,12,0,1,1,0,.014540713
full,20,13,1,1,1,0,.013800600
full,20,14,1,1,1,0,.012077871
full,20,15,1,1,1,0,.010295016
full,20,16,1,1,1,0,.011460340
full,20,17,1,1,1,0,.011370825
full,20,18,1,1,1,0,.011537387
full,20,19,1,1,1,0,.009253079
full,20,20,1,1,1,0,.009216463
full,20,21,1,1,1,0,.010470975
full,20,22,1,1,1,0,.012644790
full,20,23,1,1,1,0,.012790818
full,20,24,1,1,1,0,.008760255
full,20,25,1,1,1,0,.008843565
full,20,26,1,1,1,0,.010939922
full,20,27,1,1,1,0,.010095759
full,20,28,1,1,1,0,.009282683
full,20,29,1,1,1,0,.008853181
full,25,0,1,1,1,0,.011748141
full,25,1,1,1,1,0,.008827478
full,25,2,1,1,1,0,.007936418
full,25,3,1,1,1,0,.009998044
full,25,4,0,0,0,0,.066422999
full,25,5,1,0,0,0,.078018595
full,25,6,1,0,0,0,.055743966
full,25,7,1,1,1,0,.009934390
full,25,8,1,1,1,0,.010412549
full,25,9,1,1,1,0,.008596751
full,25,10,1,0,0,0,.068805463
full,25,11,1,1,1,0,.009686897
full,25,12,1,0,0,0,.028912303
full,25,13,1,1,1,0,.008895406
full,25,14,1,1,1,0,.008486873
full,25,15,1,0,0,0,.026375243
full,25,16,1,1,1,0,.009402290
full,25,17,1,1,1,0,.008586593
full,25,18,1,1,1,0,.009245581
full,25,19,1,1,1,0,.008266771
full,25,20,1,0,0,0,.028070822
full,25,21,1,1,1,0,.008274834
full,25,22,1,1,1,0,.007857669
full,25,23,1,1,1,0,.009530019
full,25,24,1,1,1,0,.008320587
full,25,25,0,0,0,0,.106165888
full,25,26,1,1,1,0,.010690422
full,25,27,1,1,1,0,.010793139
full,25,28,1,1,1,0,.009858457
full,25,29,1,1,1,0,.011078114
full,30,0,1,1,1,0,.011867697
full,30,1,1,1,1,0,.010783244
full,30,2,1,1,1,0,.013176601
full,30,3,1,1,0,0,.080246937
full,30,4,0,0,0,0,.099551437
full,30,5,0,1,1,0,.009500343
full,30,6,0,0,0,0,.068495894
full,30,7,1,1,1,0,.013208097
full,30,8,1,1,1,0,.010611155
full,30,9,0,0,0,0,.092842713
full,30,10,1,1,1,0,.009330159
full,30,11,0,1,1,0,.009802094
full,30,12,0,0,0,0,.073000640
full,30,13,1,1,1,0,.009740207
full,30,14,0,1,1,0,.010267390
full,30,15,0,1,1,0,.009341202
full,30,16,1,1,1,0,.008625310
full,30,17,1,1,1,0,.007856128
full,30,18,1,1,1,0,.008000778
full,30,19,1,1,1,0,.008147068
full,30,20,0,1,1,0,.009275933
full,30,21,1,1,1,0,.010582515
full,30,22,1,1,1,0,.009789631
full,30,23,1,1,1,0,.008842433
full,30,24,1,1,1,0,.008374778
full,30,25,1,1,1,0,.009192429
full,30,26,0,1,1,0,.010751709
full,30,27,1,0,0,0,.025903895
full,30,28,1,1,1,0,.010786572
full,30,29,0,1,1,0,.010174285
full,35,0,1,1,1,0,.022063707
full,35,1,1,1,1,0,.011839537
full,35,2,1,1,1,0,.010494979
full,35,3,1,0,0,0,.047436244
full,35,4,1,0,0,0,.080807162
full,35,5,0,0,0,0,.061792769
full,35,6,1,1,1,0,.010886179
full,35,7,1,1,1,0,.012476682
full,35,8,1,0,0,0,.053449774
full,35,9,0,1,1,0,.013788008
full,35,10,1,1,1,0,.009230200
full,35,11,0,1,1,0,.009327005
full,35,12,0,0,0,0,.082126546
full,35,13,1,1,1,0,.010044181
full,35,14,1,1,1,0,.009889578
full,35,15,1,0,0,0,.033846133
full,35,16,1,1,1,0,.021995951
full,35,17,1,1,1,0,.017202666
full,35,18,0,1,1,0,.011660829
full,35,19,0,1,1,0,.010572727
full,35,20,1,1,1,0,.011896018
full,35,21,0,0,0,0,.072697153
full,35,22,1,1,1,0,.010031257
full,35,23,1,1,1,0,.010745464
full,35,24,1,1,1,0,.010239689
full,35,25,1,0,0,0,.048833852
full,35,26,1,1,1,0,.012017834
full,35,27,1,0,0,0,.033197113
full,35,28,0,0,0,0,.060932519
full,35,29,1,1,1,0,.014627695
full,40,0,1,1,1,0,.016267506
full,40,1,1,1,0,0,.029894747
full,40,2,1,0,0,0,.076051292
full,40,3,0,0,0,0,.078226720
full,40,4,0,0,0,0,.143088800
full,40,5,0,1,1,0,.011885111
full,40,6,0,0,0,0,.069190853
full,40,7,0,1,0,0,.040618424
full,40,8,1,1,1,0,.014881346
full,40,9,0,0,0,0,.109036797
full,40,10,1,1,1,0,.011668848
full,40,11,0,0,0,0,.088552365
full,40,12,1,0,0,0,.044179898
full,40,13,1,1,1,2,.009445061
full,40,14,1,1,1,0,.011469928
full,40,15,0,1,1,0,.013418614
full,40,16,0,1,1,0,.011919449
full,40,17,1,1,1,0,.010979429
full,40,18,1,1,1,0,.011692758
full,40,19,0,1,1,0,.012305965
full,40,20,1,1,1,0,.012733024
full,40,21,1,1,1,0,.010188712
full,40,22,1,1,1,0,.013890397
full,40,23,1,1,1,0,.012900355
full,40,24,1,1,1,0,.012022708
full,40,25,0,0,0,0,.048486544
full,40,26,1,0,0,0,.070790997
full,40,27,1,0,0,0,.030160555
full,40,28,0,0,0,0,.098211107
full,40,29,0,1,1,0,.011047612
